Season,Team1,Team2,W_L_Seed,W_L_fg3_percentage,W_L_fg_percentage,W_L_or_percentage,W_L_dr_percentage
2017,1278,1388,-2,-0.0650134756745,-0.0629659701404,0.00872550753243,-0.0457968764225
2017,1153,1388,-1,-0.062875291716,-0.044860831525,0.0306813548645,-0.044406915694
2017,1173,1388,0,-0.0228819802334,-0.0292674318129,-0.0245009237315,-0.0306208615767
2017,1116,1388,1,-0.0482080607941,-0.0365791912671,0.00832106694208,-0.0797038469178
2017,1371,1388,2,-0.0652374822205,-0.0457513957957,0.0414134123955,-0.030940880676
2017,1243,1388,4,-0.0392050232881,-0.0383067537738,-0.00534112586445,-0.0762019214829
2017,1292,1388,5,-0.0379557474623,-0.00890884926416,-0.0107639941632,-0.00707372974317
2017,1245,1388,7,-0.0923832157828,-0.0699564686101,0.0480767919686,-0.0695146530044
2017,1297,1388,8,-0.041611076055,-0.042452168997,0.0117098627615,-0.0563909986208
2017,1181,1321,-6,0.0325827032995,0.0401545234816,-0.00797134423279,-0.0190848628924
2017,1124,1321,-5,0.00757836091413,0.0291465210152,0.0445153744661,-0.00799820229822
2017,1196,1321,-4,0.0128098992997,0.0135492777954,0.0100876572581,-0.00641409153391
2017,1266,1321,2,0.0845065265731,0.05153981553,-0.0374119586359,-0.0317189239458
2017,1190,1321,5,0.0339760300599,0.0583864975586,-0.015462064633,0.0167969312178
2017,1308,1321,6,-0.00214948094746,0.0290847285289,0.0338945117929,0.0100584693211
2017,1291,1321,8,0.00939793250566,0.00946547168132,-0.0466082303711,-0.0517408710476
2017,1309,1321,8,-0.0391931713785,0.0268928339423,0.0360373340597,-0.0366092260143
2017,1211,1321,-7,0.040824979262,0.0816616637119,-0.0271823643698,0.0564696040445
2017,1112,1321,-6,0.044733415741,0.0389743906386,0.00117739344451,0.0105358683896
2017,1199,1321,-5,0.000451730749516,0.0458503189966,0.00798476143005,-0.0102996676217
2017,1268,1321,-2,0.0314627554917,0.0151030613124,-0.00257138652788,-0.0258892406967
2017,1137,1321,5,0.0317233253058,0.0471085139018,-0.0331004837109,-0.00151053026909
2017,1195,1321,6,0.00298355101376,0.0508100027732,0.00756554293761,-0.00750236501606
2017,1315,1321,7,0.0392562754339,0.038158077396,-0.0330640808437,-0.00232193327342
2017,1242,1321,-7,0.0554781437808,0.0498813491422,0.0131535560487,-0.0152543116716
2017,1257,1321,-6,0.010052090901,0.0177625664961,0.0291194457328,0.0179303722672
2017,1235,1321,-3,0.0576563873537,0.0314827099489,-0.040546751409,-0.0423943787591
2017,1166,1321,-2,0.0503755629283,0.0706436651795,-0.0547744522628,-0.0184942836746
2017,1276,1321,-1,0.0399377258531,0.0463881353709,-0.0477044613989,-0.0433199886653
2017,1274,1321,0,0.0096813015338,0.0151637371321,0.0142161499627,-0.00101363893238
2017,1277,1321,1,0.0354531623712,0.0286126879105,-0.0135000185409,0.016708146897
2017,1305,1321,4,0.0430702253501,0.0154266294566,0.000183847214693,-0.00258126590362
2017,1233,1321,6,0.0587508376434,0.0188177693306,-0.0305978385921,-0.026582670443
2017,1240,1321,7,0.023441011079,0.0232622655458,0.000601442627317,0.00765670440242
2017,1300,1321,8,-0.00756462232606,0.0198465214317,0.00391143167614,-0.00136438518002
2017,1314,1321,-7,0.0222833433352,0.0306410550621,0.051113761633,0.0125922691655
2017,1246,1321,-6,0.00587617180329,0.0389379491323,0.0123501230029,0.0034258959163
2017,1139,1321,-4,0.028602617886,0.0417895653899,-0.0303564402914,-0.0183064816147
2017,1278,1321,-3,-0.00316640744312,-0.00318512429326,0.00312465894477,-0.000303877595449
2017,1153,1321,-2,-0.00102822348461,0.0149200143221,0.0250805062769,0.00108608313306
2017,1173,1321,-1,0.038965087998,0.0305134140342,-0.0301017723191,0.0148721372503
2017,1116,1321,0,0.0136390074372,0.02320165458,0.00272021835442,-0.0342108480908
2017,1243,1321,3,0.0226420449432,0.0214740920732,-0.0109419744521,-0.0307089226559
2017,1292,1321,4,0.0238913207691,0.0508719965829,-0.0163648427509,0.0384192690839
2017,1245,1321,6,-0.0305361475514,-0.010175622763,0.0424759433809,-0.0240216541774
2017,1297,1321,7,0.0202359921764,0.01732867685,0.0061090141738,-0.0108979997938
2017,1181,1435,-7,0.000682104939611,0.0433209372132,0.0255520257076,-0.0223072868764
2017,1124,1435,-6,-0.0243222374458,0.0323129347467,0.0780387444064,-0.0112206262822
2017,1196,1435,-5,-0.0190906990602,0.0167156915269,0.0436110271985,-0.00963651551791
2017,1374,1435,-3,0.0198331304261,0.0402670406979,0.0639008561887,0.0233422970859
2017,1376,1435,-2,-0.0488638709398,-0.0206553298936,0.0595645030674,-0.00717276968776
2017,1266,1435,1,0.0526059282132,0.0547062292615,-0.00388858869556,-0.0349413479298
2017,1344,1435,2,-0.00863455370537,0.0132816416919,0.0114212488434,-0.0154738084787
2017,1425,1435,2,-0.0156046053322,0.0229024419647,0.0263311972204,-0.0523598301061
2017,1423,1435,3,-0.0161812859062,0.0469692744064,0.0323949373497,-0.039666784803
2017,1190,1435,4,0.00207543170002,0.0615529112902,0.0180613053074,0.0135745072338
2017,1308,1435,5,-0.0340500793073,0.0322511422604,0.0674178817332,0.00683604533706
2017,1407,1435,6,-0.0230820544493,0.015641389725,0.0328874776555,-0.026398646544
2017,1291,1435,7,-0.0225026658542,0.0126318854128,-0.0130848604308,-0.0549632950316
2017,1309,1435,7,-0.0710937697384,0.0300592476738,0.0695607040001,-0.0398316499983
2017,1211,1435,-8,0.00892438090209,0.0848280774434,0.00634100557052,0.0532471800605
2017,1112,1435,-7,0.0128328173811,0.0421408043701,0.0347007633849,0.0073134444056
2017,1199,1435,-6,-0.0314488676104,0.0490167327281,0.0415081313704,-0.0135220916057
2017,1323,1435,-4,0.00198333714309,0.0269172048869,0.00219711676128,-0.0422437851195
2017,1268,1435,-3,-0.000437842868231,0.0182694750439,0.0309519834125,-0.0291116646807
2017,1388,1435,-2,0.0299464698715,0.0629472595786,0.0279225213527,0.042270574843
2017,1321,1435,-1,-0.0319005983599,0.00316641373151,0.0335233699403,-0.003222423984
2017,1433,1435,1,-0.0455063751714,0.0281376009461,0.0356963327689,0.0152842761428
2017,1343,1435,3,0.00437598710961,0.0154980062996,-0.00878765491473,0.0165798843762
2017,1137,1435,4,-0.000177273054069,0.0502749276333,0.000422886229433,-0.00473295425309
2017,1195,1435,5,-0.0289170473461,0.0539764165047,0.041088912878,-0.0107247890001
2017,1315,1435,6,0.00735567707403,0.0413244911276,0.000459289096655,-0.00554435725742
2017,1355,1435,7,-0.0136783505949,0.0205348682138,0.00952967923552,-0.0345645810816
2017,1242,1435,-8,0.0235775454209,0.0530477628737,0.046676925989,-0.0184767356556
2017,1257,1435,-7,-0.0218485074589,0.0209289802276,0.0626428156731,0.0147079482832
2017,1332,1435,-6,-0.00453496039859,0.0471996825654,0.0233353531033,-0.0220213561398
2017,1345,1435,-5,0.0329000733373,0.0466987979083,0.0165867511679,0.00266582151782
2017,1235,1435,-4,0.0257557889938,0.0346491236804,-0.0070233814686,-0.0456168027431
2017,1166,1435,-3,0.0184749645684,0.073810078911,-0.0212510823224,-0.0217167076586
2017,1276,1435,-2,0.00803712749317,0.0495545491024,-0.0141810914586,-0.0465424126493
2017,1274,1435,-1,-0.0222192968261,0.0183301508637,0.047739519903,-0.00423606291638
2017,1277,1435,0,0.00355256401134,0.031779101642,0.0200233513995,0.013485722913
2017,1329,1435,1,0.032066407826,0.0346068175109,0.0695973982368,-0.043464468323
2017,1348,1435,2,-0.0418527112365,0.0196085598311,0.0528317445959,0.0249028718991
2017,1305,1435,3,0.0111696269902,0.0185930431881,0.033707217155,-0.00580368988762
2017,1233,1435,5,0.0268502392835,0.0219841830621,0.00292553134829,-0.029805094427
2017,1240,1435,6,-0.00845958728093,0.0264286792773,0.0341248125677,0.00443428041842
2017,1300,1435,7,-0.0394652206859,0.0230129351633,0.0374348016165,-0.00458680916402
2017,1413,1435,7,-0.0208808915689,-0.000671785219063,0.0299199205488,-0.012831267185
2017,1314,1435,-8,-0.00961725502469,0.0338074687936,0.0846371315734,0.00936984518151
2017,1246,1435,-7,-0.0260244265566,0.0421043628638,0.0458734929433,0.0002034719323
2017,1417,1435,-6,0.0251160665899,0.0843755922382,-0.00127722113552,-0.0110054488743
2017,1139,1435,-5,-0.00329798047392,0.0449559791214,0.00316692964898,-0.0215289055987
2017,1278,1435,-4,-0.035067005803,-1.87105617491e-05,0.0366480288851,-0.00352630157945
2017,1153,1435,-3,-0.0329288218445,0.0180864280537,0.0586038762172,-0.00213634085094
2017,1173,1435,-2,0.00706448963811,0.0336798277657,0.00342159762123,0.0116497132663
2017,1116,1435,-1,-0.0182615909226,0.0263680683115,0.0362435882948,-0.0374332720748
2017,1371,1435,0,-0.035291012349,0.017195863783,0.0693359337482,0.011329694167
2017,1243,1435,2,-0.00925855341664,0.0246405058048,0.0225813954882,-0.0339313466399
2017,1292,1435,3,-0.00800927759077,0.0540384103144,0.0171585271894,0.0351968450999
2017,1245,1435,5,-0.0624367459113,-0.00700920903151,0.0759993133213,-0.0272440781614
2017,1297,1435,6,-0.0116646061835,0.0204950905816,0.0396323841142,-0.0141204237778
2017,1411,1435,7,-0.0823268609667,0.00324849255415,0.045254691306,-0.0574597544518
2017,1181,1433,-8,0.046188480111,0.015183336267,-0.0101443070614,-0.0375915630192
2017,1124,1433,-7,0.0211841377257,0.00417533380059,0.0423424116375,-0.026504902425
2017,1196,1433,-6,0.0264156761113,-0.0114219094193,0.00791469442957,-0.0249207916607
2017,1374,1433,-4,0.0653395055975,0.0121294397517,0.0282045234198,0.00805802094305
2017,1376,1433,-3,-0.00335749576833,-0.0487929308397,0.0238681702985,-0.0224570458306
2017,1266,1433,0,0.0981123033847,0.0265686283154,-0.0395849214645,-0.0502256240726
2017,1344,1433,1,0.0368718214661,-0.0148559592543,-0.0242750839255,-0.0307580846215
2017,1425,1433,1,0.0299017698392,-0.00523515898144,-0.00936513554854,-0.0676441062489
2017,1423,1433,2,0.0293250892653,0.0188316734603,-0.00330139541918,-0.0549510609458
2017,1190,1433,3,0.0475818068714,0.033415310344,-0.0176350274615,-0.00170976890902
2017,1308,1433,4,0.0114562958641,0.00411354131428,0.0317215489643,-0.00844823080577
2017,1407,1433,5,0.0224243207222,-0.0124962112211,-0.00280885511343,-0.0416829226868
2017,1291,1433,6,0.0230037093172,-0.0155057155333,-0.0487811931997,-0.0702475711744
2017,1309,1433,6,-0.0255873945669,0.00192164672763,0.0338643712312,-0.0551159261411
2017,1211,1433,-9,0.0544307560735,0.0566904764973,-0.0293553271984,0.0379629039177
2017,1112,1433,-8,0.0583391925525,0.014003203424,-0.000995569384063,-0.00797083173722
2017,1199,1433,-7,0.0140575075611,0.0208791317819,0.00581179860149,-0.0288063677485
2017,1323,1433,-5,0.0474897123145,-0.00122039605922,-0.0334992160076,-0.0575280612623
2017,1268,1433,-4,0.0450685323032,-0.00986812590227,-0.00474434935645,-0.0443959408235
2017,1388,1433,-3,0.0754528450429,0.0348096586325,-0.00777381141623,0.0269862987002
2017,1321,1433,-2,0.0136057768115,-0.0249711872146,-0.00217296282857,-0.0185067001268
2017,1343,1433,2,0.049882362281,-0.0126395946465,-0.0444839876836,0.00129560823333
2017,1137,1433,3,0.0453291021174,0.0221373266872,-0.0352734465395,-0.0200172303959
2017,1195,1433,4,0.0165893278253,0.0258388155585,0.00539258010904,-0.0260090651429
2017,1315,1433,5,0.0528620522455,0.0131868901814,-0.0352370436723,-0.0208286334002
2017,1355,1433,6,0.0318280245766,-0.00760273273229,-0.0261666535334,-0.0498488572244
2017,1242,1433,-9,0.0690839205924,0.0249101619276,0.0109805932201,-0.0337610117984
2017,1257,1433,-8,0.0236578677126,-0.00720862071855,0.0269464829042,-0.000576327859598
2017,1332,1433,-7,0.0409714147728,0.0190620816192,-0.0123609796657,-0.0373056322826
2017,1345,1433,-6,0.0784064485088,0.0185611969621,-0.0191095816011,-0.012618454625
2017,1235,1433,-5,0.0712621641653,0.00651152273426,-0.0427197142375,-0.060901078886
2017,1166,1433,-4,0.0639813397398,0.0456724779649,-0.0569474150914,-0.0370009838014
2017,1276,1433,-3,0.0535435026646,0.0214169481562,-0.0498774242275,-0.0618266887921
2017,1274,1433,-2,0.0232870783453,-0.00980745008248,0.0120431871341,-0.0195203390592
2017,1277,1433,-1,0.0490589391828,0.00364150069585,-0.0156729813695,-0.00179855322981
2017,1329,1433,0,0.0775727829975,0.00646921656472,0.0339010654679,-0.0587487444658
2017,1348,1433,1,0.00365366393494,-0.00852904111507,0.017135411827,0.00961859575629
2017,1305,1433,2,0.0566760021616,-0.00954455775803,-0.00198911561388,-0.0210879660304
2017,1233,1433,4,0.0723566144549,-0.006153417884,-0.0327708014206,-0.0450893705699
2017,1240,1433,5,0.0370467878905,-0.00170892166879,-0.00157152020125,-0.0108499957244
2017,1300,1433,6,0.00604115448548,-0.00512466578289,0.00173846884757,-0.0198710853068
2017,1413,1433,6,0.0246254836025,-0.0288093861652,-0.00577641222014,-0.0281155433279
2017,1314,1433,-9,0.0358891201467,0.00566986784743,0.0489407988045,-0.00591443096131
2017,1246,1433,-8,0.0194819486148,0.0139667619176,0.0101771601744,-0.0150808042105
2017,1417,1433,-7,0.0706224417614,0.056237991292,-0.0369735539044,-0.0262897250171
2017,1139,1433,-6,0.0422083946975,0.0168183781753,-0.0325294031199,-0.0368131817415
2017,1278,1433,-5,0.0104393693684,-0.0281563115079,0.0009516961162,-0.0188105777223
2017,1153,1433,-4,0.0125775533269,-0.0100511728925,0.0229075434483,-0.0174206169938
2017,1173,1433,-3,0.0525708648095,0.00554222681957,-0.0322747351477,-0.0036345628765
2017,1116,1433,-2,0.0272447842488,-0.00176953263464,0.00054725552585,-0.0527175482176
2017,1371,1433,-1,0.0102153628224,-0.0109417371632,0.0336396009793,-0.00395458197581
2017,1243,1433,1,0.0362478217548,-0.00349709514138,-0.0131149372807,-0.0492156227827
2017,1292,1433,2,0.0374970975807,0.0259008093683,-0.0185378055795,0.019912568957
2017,1245,1433,4,-0.0169303707399,-0.0351468099776,0.0403029805524,-0.0425283543042
2017,1297,1433,5,0.0338417689879,-0.00764251036458,0.00393605134523,-0.0294046999206
2017,1411,1433,6,-0.0368204857953,-0.024889108392,0.00955835853706,-0.0727440305946
2017,1181,1343,-10,-0.00369388217,0.0278229309135,0.0343396806223,-0.0388871712526
2017,1124,1343,-9,-0.0286982245554,0.0168149284471,0.0868263993211,-0.0278005106584
2017,1196,1343,-8,-0.0234666861698,0.00121768522725,0.0523986821132,-0.0262163998941
2017,1266,1343,-2,0.0482299411036,0.0392082229619,0.00489906621917,-0.051521232306
2017,1190,1343,1,-0.00230055540959,0.0460549049905,0.0268489602221,-0.00300537714236
2017,1308,1343,2,-0.038426066417,0.0167531359608,0.0762055366479,-0.0097438390391
2017,1291,1343,4,-0.0268786529638,-0.00286612088678,-0.00429720551602,-0.0715431794077
2017,1309,1343,4,-0.075469756848,0.0145612413742,0.0783483589148,-0.0564115343744
2017,1211,1343,-11,0.00454839379249,0.0693300711438,0.0151286604853,0.0366672956843
2017,1112,1343,-10,0.00845683027146,0.0266427980705,0.0434884182996,-0.00926643997056
2017,1199,1343,-9,-0.03582485472,0.0335187264285,0.0502957862851,-0.0301019759819
2017,1323,1343,-7,-0.00239264996652,0.0114191985873,0.010984771676,-0.0588236694957
2017,1268,1343,-6,-0.00481382997784,0.00277146874425,0.0397396383272,-0.0456915490569
2017,1321,1343,-4,-0.0362765854695,-0.0123315925681,0.0423110248551,-0.0198023083602
2017,1137,1343,1,-0.00455326016368,0.0347769213337,0.00921054114416,-0.0213128386293
2017,1195,1343,2,-0.0332930344557,0.0384784102051,0.0498765677927,-0.0273046733762
2017,1315,1343,3,0.00297968996442,0.0258264848279,0.00924694401139,-0.0221242416336
2017,1242,1343,-11,0.0192015583113,0.0375497565741,0.0554645809037,-0.0350566200317
2017,1257,1343,-10,-0.0262244945685,0.00543097392798,0.0714304705878,-0.00187193609293
2017,1332,1343,-9,-0.00891094750819,0.0317016762658,0.032123008018,-0.0386012405159
2017,1235,1343,-7,0.0213798018842,0.0191511173808,0.00176427344613,-0.0621966871193
2017,1166,1343,-6,0.0140989774588,0.0583120726114,-0.0124634274077,-0.0382965920348
2017,1276,1343,-5,0.00366114038356,0.0340565428028,-0.00539343654386,-0.0631222970254
2017,1274,1343,-4,-0.0265952839357,0.00283214456405,0.0565271748177,-0.0208159472925
2017,1277,1343,-3,-0.000823423098263,0.0162810953424,0.0288110063142,-0.00309416146315
2017,1329,1343,-2,0.0276904207164,0.0191088112112,0.0783850531515,-0.0600443526991
2017,1305,1343,0,0.0067936398806,0.0030950368885,0.0424948720698,-0.0223835742638
2017,1233,1343,2,0.0224742521739,0.00648617676252,0.011713186263,-0.0463849788032
2017,1240,1343,3,-0.0128355743905,0.0109306729777,0.0429124674824,-0.0121456039577
2017,1300,1343,4,-0.0438412077956,0.00751492886364,0.0462224565312,-0.0211666935402
2017,1314,1343,-11,-0.0139932421343,0.018309462494,0.0934247864881,-0.00721003919464
2017,1246,1343,-10,-0.0304004136662,0.0266063565642,0.054661147858,-0.0163764124439
2017,1139,1343,-8,-0.00767396758353,0.0294579728218,0.0119545845637,-0.0381087899749
2017,1278,1343,-7,-0.0394429929126,-0.0155167168614,0.0454356837998,-0.0201061859556
2017,1153,1343,-6,-0.0373048089541,0.00258842175404,0.067391531132,-0.0187162252271
2017,1173,1343,-5,0.0026885025285,0.0181818214661,0.012209252536,-0.00493017110984
2017,1116,1343,-4,-0.0226375780323,0.0108700620119,0.0450312432095,-0.054013156451
2017,1243,1343,-1,-0.0136345405263,0.00914249950515,0.031369050403,-0.050511231016
2017,1292,1343,0,-0.0123852647004,0.0385404040148,0.0259461821042,0.0186169607237
2017,1245,1343,2,-0.0668127330209,-0.0225072153311,0.084786968236,-0.0438239625375
2017,1297,1343,3,-0.0160405932931,0.00499708428195,0.0484200390289,-0.030700308154
2017,1181,1195,-12,0.0295991522857,-0.0106554792915,-0.0155368871704,-0.0115824978764
2017,1124,1195,-11,0.00459480990037,-0.0216634817579,0.0369498315285,-0.000495837282167
2017,1190,1195,-1,0.0309924790461,0.00757649478549,-0.0230276075706,0.0242992962339
2017,1112,1195,-12,0.0417498647272,-0.0118356121345,-0.00638814949311,0.0180382334057
2017,1137,1195,-1,0.0287397742921,-0.00370148887135,-0.0406660266485,0.00599183474697
2017,1166,1195,-8,0.0473920119145,0.0198336624064,-0.0623399952004,-0.0109919186586
2017,1139,1195,-10,0.0256190668722,-0.00902043738326,-0.037921983229,-0.0108041165987
2017,1153,1195,-8,-0.00401177449837,-0.035889988451,0.0175149633393,0.00858844814912
2017,1173,1195,-7,0.0359815369842,-0.020296588739,-0.0376673152567,0.0223745022664
2017,1116,1195,-6,0.0106554564235,-0.0276083481932,-0.00484532458319,-0.0267084830747
2017,1181,1315,-13,-0.00667357213442,0.0019964460856,0.0250927366109,-0.016762929619
2017,1124,1315,-12,-0.0316779145198,-0.00901155638084,0.0775794553098,-0.0056762690248
2017,1196,1315,-11,-0.0264463761342,-0.0246087996007,0.0431517381018,-0.00409215826049
2017,1266,1315,-5,0.0452502511392,0.013381738134,-0.00434787779221,-0.0293969906724
2017,1190,1315,-2,-0.00528024537401,0.0202284201626,0.0176020162107,0.0191188644912
2017,1308,1315,-1,-0.0414057563814,-0.00907334886715,0.0669585926365,0.0123804025945
2017,1291,1315,1,-0.0298583429283,-0.0286926057147,-0.0135441495274,-0.0494189377741
2017,1309,1315,1,-0.0784494468124,-0.0112652434538,0.0691014149034,-0.0342872927409
2017,1211,1315,-14,0.00156870382807,0.0435035863158,0.00588171647386,0.0587915373179
2017,1112,1315,-13,0.00547714030704,0.000816313242575,0.0342414742882,0.012857801663
2017,1199,1315,-12,-0.0388045446844,0.00769224160051,0.0410488422737,-0.00797773434829
2017,1268,1315,-9,-0.00779351994226,-0.0230550160837,0.0304926943158,-0.0235673074233
2017,1137,1315,-2,-0.0075329501281,0.00895043650575,-3.64028672221e-05,0.000811403004328
2017,1195,1315,-1,-0.0362727244202,0.0126519253771,0.0406296237813,-0.00518043174264
2017,1242,1315,-14,0.0162218683469,0.0117232717461,0.0462176368923,-0.0129323783981
2017,1257,1315,-13,-0.0292041845329,-0.0203955109,0.0621835265764,0.0202523055406
2017,1235,1315,-10,0.0184001119198,-0.00667536744716,-0.00748267056526,-0.0400724454857
2017,1166,1315,-9,0.0111192874944,0.0324855877835,-0.0217103714191,-0.0161723504012
2017,1276,1315,-8,0.000681450419139,0.0082300579748,-0.0146403805552,-0.0409980553919
2017,1274,1315,-7,-0.0295749739001,-0.0229943402639,0.0472802308064,0.00130829434104
2017,1277,1315,-6,-0.00380311306268,-0.00954538948557,0.0195640623028,0.0190300801704
2017,1305,1315,-3,0.00381394991618,-0.0227314479394,0.0332479280584,-0.0002593326302
2017,1233,1315,-1,0.0194945622095,-0.0193403080654,0.00246624225164,-0.0242607371696
2017,1240,1315,0,-0.015815264355,-0.0148958118502,0.033665523471,0.00997863767584
2017,1300,1315,1,-0.04682089776,-0.0183115559643,0.0369755125198,0.000957548093397
2017,1314,1315,-14,-0.0169729320987,-0.00751702233399,0.0841778424767,0.0149142024389
2017,1246,1315,-13,-0.0333801036306,0.000779871736213,0.0454142038466,0.00574782918972
2017,1139,1315,-11,-0.0106536575479,0.00363148799385,0.00270764055233,-0.0159845483413
2017,1278,1315,-10,-0.042422682877,-0.0413432016893,0.0361887397885,0.00201805567797
2017,1153,1315,-9,-0.0402844989185,-0.0232380630739,0.0581445871206,0.00340801640648
2017,1173,1315,-8,-0.000291187435919,-0.00764466336185,0.00296230852457,0.0171940705237
2017,1116,1315,-7,-0.0256172679967,-0.0149564228161,0.0357842991981,-0.0318889148174
2017,1243,1315,-4,-0.0166142304907,-0.0166839853228,0.0221221063916,-0.0283869893825
2017,1292,1315,-3,-0.0153649546648,0.0127139191869,0.0166992380928,0.0407412023573
2017,1245,1315,-1,-0.0697924229853,-0.0483337001591,0.0755400242246,-0.0216997209039
2017,1297,1315,0,-0.0190202832576,-0.020829400546,0.0391730950175,-0.00857606652039
2017,1181,1355,-14,0.0143604555345,0.0227860689993,0.016022346472,0.0122572942052
2017,1124,1355,-13,-0.0106438868509,0.0117780665329,0.0685090651709,0.0233439547994
2017,1196,1355,-12,-0.00541234846532,-0.00381917668698,0.034081347963,0.0249280655637
2017,1266,1355,-6,0.0662842788081,0.0341713610477,-0.0134182679311,-0.000376766848207
2017,1344,1355,-5,0.00504379688948,-0.00725322652198,0.00189156960791,0.0190907726029
2017,1190,1355,-3,0.0157537822949,0.0410180430763,0.00853162607187,0.0481390883154
2017,1308,1355,-2,-0.0203717287125,0.0117162740466,0.0578882024977,0.0414006264187
2017,1291,1355,0,-0.00882431525938,-0.00790298280102,-0.0226145396663,-0.02039871395
2017,1309,1355,0,-0.0574154191435,0.00952437945992,0.0600310247646,-0.00526706891667
2017,1211,1355,-15,0.0226027314969,0.0642932092296,-0.003188673665,0.0878117611421
2017,1112,1355,-14,0.0265111679759,0.0216059361563,0.0251710841493,0.0418780254872
2017,1199,1355,-13,-0.0177705170155,0.0284818645142,0.0319784521349,0.0210424894759
2017,1323,1355,-11,0.0156616877379,0.00638233667307,-0.00733256247424,-0.00767920403791
2017,1268,1355,-10,0.0132405077266,-0.00226539316998,0.021422304177,0.00545291640092
2017,1321,1355,-8,-0.018222247765,-0.0173684544823,0.0239936907048,0.0313421570976
2017,1343,1355,-4,0.0180543377045,-0.00503686191423,-0.0183173341502,0.0511444654578
2017,1137,1355,-3,0.0135010775408,0.0297400594195,-0.00910679300609,0.0298316268285
2017,1195,1355,-2,-0.0152386967513,0.0334415482908,0.0315592336424,0.0238397920816
2017,1315,1355,-1,0.0210340276689,0.0207896229137,-0.00907039013886,0.0290202238242
2017,1242,1355,-15,0.0372558960158,0.0325128946598,0.0371472467535,0.0160878454261
2017,1257,1355,-14,-0.008170156864,0.000394112013743,0.0531131364376,0.0492725293648
2017,1332,1355,-13,0.00914339019627,0.0266648143515,0.0138056738677,0.0125432249419
2017,1345,1355,-12,0.0465784239322,0.0261639296944,0.00705707193235,0.0372304025994
2017,1235,1355,-11,0.0394341395887,0.0141142554666,-0.0165530607041,-0.0110522216615
2017,1166,1355,-10,0.0321533151632,0.0532752106972,-0.030780761558,0.012847873423
2017,1276,1355,-9,0.021715478088,0.0290196808885,-0.0237107706941,-0.0119778315677
2017,1274,1355,-8,-0.00854094623124,-0.00220471735019,0.0382098406675,0.0303285181652
2017,1277,1355,-7,0.0172309146062,0.0112442334281,0.0104936721639,0.0480503039946
2017,1329,1355,-6,0.0457447584209,0.014071949297,0.0600677190013,-0.00889988724137
2017,1348,1355,-5,-0.0281743606416,-0.000926308382779,0.0433020653604,0.0594674529807
2017,1305,1355,-4,0.0248479775851,-0.00194182502573,0.0241775379195,0.028760891194
2017,1233,1355,-2,0.0405285898784,0.00144931484829,-0.00660414788723,0.00475948665456
2017,1240,1355,-1,0.00521876331392,0.0058938110635,0.0245951333321,0.0389988615
2017,1300,1355,0,-0.0257868700911,0.0024780669494,0.027905122381,0.0299777719176
2017,1314,1355,-15,0.00406109557017,0.0132726005797,0.0751074523379,0.0439344262631
2017,1246,1355,-14,-0.0123460759617,0.0215694946499,0.0363438137078,0.0347680530139
2017,1139,1355,-12,0.0103803701209,0.0244211109076,-0.00636274958653,0.0130356754829
2017,1278,1355,-11,-0.0213886552082,-0.0205535787756,0.0271183496496,0.0310382795022
2017,1153,1355,-10,-0.0192504712496,-0.0024484401602,0.0490741969817,0.0324282402307
2017,1173,1355,-9,0.020742840233,0.0131449595519,-0.00610808161429,0.0462142943479
2017,1116,1355,-8,-0.00458324032779,0.00583320009765,0.0267139090592,-0.00286869099319
2017,1243,1355,-5,0.00441979717821,0.00410563759091,0.0130517162527,0.000633234441742
2017,1292,1355,-4,0.00566907300408,0.0335035421006,0.00762884795393,0.0697614261815
2017,1245,1355,-2,-0.0487583953165,-0.0275440772454,0.0664696340858,0.00732050292025
2017,1297,1355,-1,0.00201374441132,-3.9777632286e-05,0.0301027048786,0.0204441573038
2017,1181,1242,1,-0.0228954404813,-0.00972682566053,-0.0211249002814,-0.00383055122087
2017,1124,1242,2,-0.0478997828667,-0.020734828127,0.0313618184174,0.00725610937333
2017,1196,1242,3,-0.0426682444811,-0.0363320713468,-0.00306589879051,0.00884022013764
2017,1190,1242,12,-0.0215021137209,0.00850514841647,-0.0286156206816,0.0320512428894
2017,1211,1242,0,-0.0146531645188,0.0317803145697,-0.0403359204185,0.071723915716
2017,1112,1242,1,-0.0107447280399,-0.0109069585036,-0.0119761626041,0.0257901800612
2017,1199,1242,2,-0.0550264130313,-0.00403103014562,-0.0051687946186,0.00495464404985
2017,1137,1242,12,-0.023754818475,-0.00277283524037,-0.0462540397596,0.0137437814025
2017,1195,1242,13,-0.0524945927671,0.00092865363098,-0.00558801311104,0.0077519466555
2017,1235,1242,4,0.00217824357292,-0.0183986391933,-0.0537003074576,-0.0271400670876
2017,1166,1242,5,-0.00510258085255,0.0207623160373,-0.0679280083114,-0.00323997200306
2017,1233,1242,13,0.00327269386257,-0.0310635798116,-0.0437513946407,-0.0113283587715
2017,1240,1242,14,-0.0320371327019,-0.0266190835963,-0.0125521134213,0.022911016074
2017,1139,1242,3,-0.0268755258948,-0.00809178375228,-0.04350999634,-0.00305216994315
2017,1153,1242,5,-0.0565063672654,-0.03496133482,0.0119269502282,0.0163403948046
2017,1173,1242,6,-0.0165130557828,-0.019367935108,-0.0432553283678,0.0301264489219
2017,1116,1242,7,-0.0418391363436,-0.0266796945622,-0.0104333376942,-0.0189565364192
2017,1181,1257,0,0.0225306123985,0.0223919569856,-0.0370907899655,-0.0370152351597
